9	2449	三	三	4.88044405
9	233	九	九	4.95373058
9	255	二	二	4.92376947
9	263	二线	二线	5.17770338
9	2450	五	五	3.48910737
9	441	八	八	5.00042963
9	443	公交	公交	5.17770338
9	767	四	四	4.93863773
9	914	女子	女子	5.10092354
9	999	导游	导游	5.16878319
9	1008	小区	小区	5.16878319
9	2451	男子	男子	1.66070724
9	2155	轿车	轿车	5.16878319
9	2338	零	零	4.98462009
9	0	#0	<eps>	0.384404838
9	2.52930212
10	0	#0	<eps>	0.129254192
10	1.52776456
11	195	临界值	临界值	4.79747248
11	197	为	为	4.53091431
11	363	住宅	住宅	4.77761555
11	693	叫做	叫做	4.79747248
11	2452	地方	地方	4.74522734
11	813	地球	地球	4.79747248
11	818	垃圾箱	垃圾箱	4.78959608
11	834	堆积	堆积	4.79747248
11	1032	工业	工业	4.78959608
11	1286	指标	指标	4.72942019
11	1513	校际	校际	4.79747248
11	2453	理由	理由	4.79747248
11	1841	类似	类似	4.78959608
11	2278	重要	重要	4.78959608
11	2355	项目	项目	4.68343973
11	0	#0	<eps>	0.129254192
12	0	#0	<eps>	0.129254192
12	1.52776456
13	2454	后	后	1.12967932
13	0	#0	<eps>	0.387381166
14	450	公开	公开	2.78852963
14	2004	表示感谢	表示感谢	2.80029798
14	0	#0	<eps>	0.129254192
15	222	之后	之后	2.10798955
15	0	#0	<eps>	0.129254192
16	292	人	人	3.84566951
16	445	公司	公司	3.82007384
16	822	城市	城市	3.85871601
16	1876	经济体	经济体	3.88533378
16	1985	藏品	藏品	3.89342046
16	0	#0	<eps>	0.129254162
16	2.15434575
17	1145	得不偿失	得不偿失	2.10852695
17	0	#0	<eps>	0.129254162
18	459	关于	关于	2.10852695
18	0	#0	<eps>	0.129254162
19	914	女子	女子	2.10375261
19	0	#0	<eps>	0.129254192
20	906	套	套	2.10716486
20	0	#0	<eps>	0.129254192
21	1771	眼	眼	2.10852695
21	0	#0	<eps>	0.129254162
22	1733	白衣	白衣	2.80029798
22	2275	重庆	重庆	2.79922509
22	0	#0	<eps>	0.129254192
23	989	对	对	2.08574939
23	0	#0	<eps>	0.129254162
24	1208	房地产	房地产	3.17018318
24	1835	签约	签约	3.20438814
24	0	#0	<eps>	0.129254192
25	0	超	超	2.23778105
25	0	#0	<eps>	0.129254162
26	2332	集	集	2.10852695
26	0	#0	<eps>	0.129254162
27	1288	挑	挑	2.79922509
27	1419	时间	时间	2.78403735
27	0	#0	<eps>	0.129254192
28	1739	的	的	1.85212147
28	0	#0	<eps>	0.129254192
29	2014	要	要	2.09809184
29	0	#0	<eps>	0.129254192
30	1568	汽车	汽车	2.77511001
30	1692	珠宝店	珠宝店	2.79922509
30	0	#0	<eps>	0.129254192
31	2138	跨国	跨国	2.10852695
31	0	#0	<eps>	0.129254162
32	0	#0	<eps>	0.129254192
32	1.52776456
33	0	#0	<eps>	0.129254192
33	1.52776456
34	317	他	他	2.78852963
34	0	轮廓	轮廓	2.92955208
34	0	#0	<eps>	0.129254192
35	694	召开	召开	2.10716486
35	0	#0	<eps>	0.129254192
36	515	击毙	击毙	2.10798955
36	0	#0	<eps>	0.129254192
37	0	#0	<eps>	0.129254192
37	1.52776456
38	0	#0	<eps>	0.129254192
38	1.52776456
39	2455	将	将	2.0835216
39	0	#0	<eps>	0.129254192
40	2027	视频	视频	2.10852695
40	0	#0	<eps>	0.129254162
41	138	专业	专业	3.7152741
41	255	二	二	3.66543913
41	273	五倍	五倍	0.838979602
41	0	#0	<eps>	0.654988766
42	0	#0	<eps>	0.129254192
42	1.52776456
43	164	两名	两名	2.30195761
43	0	#0	<eps>	0.129254192
44	453	六	六	2.77956343
44	0	#0	<eps>	0.129254192
45	805	在	在	2.04853559
45	0	#0	<eps>	0.129254192
46	720	名为	名为	3.89342046
46	1395	方式	方式	3.86530352
46	1451	更	更	3.83920813
46	1620	清洁	清洁	3.89342046
46	2153	转移	转移	3.87193727
46	0	#0	<eps>	0.129254192
46	2.15434575
47	2296	长	长	2.10716486
47	0	#0	<eps>	0.129254192
48	570	功能	功能	2.10852695
48	0	#0	<eps>	0.129254162
49	822	城市	城市	2.10261798
49	0	#0	<eps>	0.129254192
50	1739	的	的	2.34050179
50	0	#0	<eps>	0.129254162
50	1.85536683
51	0	#0	<eps>	0.129254192
51	1.52776456
52	115	不会	不会	2.10716486
52	0	#0	<eps>	0.129254192
53	1103	开发商	开发商	2.10716486
53	0	#0	<eps>	0.129254192
54	0	帮	帮	2.92955208
54	1993	血案	血案	2.80029798
54	0	#0	<eps>	0.129254192
55	1739	的	的	1.85212147
55	0	#0	<eps>	0.129254192
56	1455	更好	更好	3.20364881
56	2456	黑色	黑色	1.5399394
56	0	#0	<eps>	0.293738008
57	2457	的	的	1.05351257
57	0	#0	<eps>	0.387381166
58	1534	歌曲	歌曲	2.10852695
58	0	#0	<eps>	0.129254162
59	850	夏朵	夏朵	2.10852695
59	0	#0	<eps>	0.129254162
60	9	一	一	3.96415329
60	60	七	七	3.96953225
60	2458	三	三	1.90768039
60	2459	九	九	2.39660192
60	255	二	二	3.95347881
60	2460	五	五	2.77493739
60	441	八	八	2.77575493
60	2461	四	四	2.77248979
60	1083	幺	幺	3.9749434
60	2462	零	零	2.77493739
60	0	#0	<eps>	1.12976456
60	1.87029123
61	451	公款	公款	2.10798955
61	0	#0	<eps>	0.129254192
62	259	二十八日	二十八日	2.10798955
62	0	#0	<eps>	0.129254192
63	1072	平米	平米	2.10852695
63	0	#0	<eps>	0.129254162
64	391	保利	保利	3.49069595
64	805	在	在	3.27052522
64	1831	等	等	3.41124988
64	0	#0	<eps>	0.129254192
65	494	净利润	净利润	2.79922509
65	1020	就要	就要	2.80029798
65	0	#0	<eps>	0.129254192
66	805	在	在	3.27052522
66	1783	砍伤	砍伤	3.49069595
66	0	#0	<eps>	0.129254192
67	2463	D	D	2.46679163
67	9	一	一	4.51263857
67	2464	七	七	2.67990756
67	67	三	三	2.6752677
67	2465	九	九	2.95041752
67	2466	二	二	2.6768105
67	2467	五	五	2.67887354
67	2468	八	八	2.67938924
67	2469	六	六	2.67990756
67	2470	四	四	2.94974065
67	1083	幺	幺	4.52564144
67	1509	标准版	标准版	6.19948244
67	1651	炷	炷	6.19948244
67	2471	零	零	2.46470547
67	0	#0	<eps>	1.49275208
67	2.37843227
68	818	垃圾箱	垃圾箱	3.48855901
68	913	女儿	女儿	3.48528242
68	1035	工作日	工作日	3.48855901
68	1397	方面	方面	3.47628164
68	0	#0	<eps>	0.129254162
69	118	不动产	不动产	2.10852695
69	0	#0	<eps>	0.129254162
70	919	好	好	2.09809184
70	0	#0	<eps>	0.129254192
71	0	#0	<eps>	0.129254192
71	1.52776456
72	2014	要	要	2.09809184
72	0	#0	<eps>	0.129254192
73	33	一度	一度	2.10852695
73	0	#0	<eps>	0.129254162
74	225	之间	之间	2.10375261
74	0	#0	<eps>	0.129254192
75	719	名	名	2.10852695
75	0	#0	<eps>	0.129254162
76	1604	消息	消息	2.10716486
76	0	#0	<eps>	0.129254192
77	906	套	套	2.10716486
77	0	#0	<eps>	0.129254192
78	1774	眼镜	眼镜	2.10852695
78	0	#0	<eps>	0.129254162
79	2300	门	门	2.10798955
79	0	#0	<eps>	0.129254192
80	554	前	前	2.10602641
80	0	#0	<eps>	0.129254192
81	603	十月	十月	2.80029798
81	2193	这个	这个	2.77733445
81	0	#0	<eps>	0.129254192
82	0	#0	<eps>	0.129254192
82	1.52776456
83	216	举行	举行	2.10852695
83	0	#0	<eps>	0.129254162
84	448	公布	公布	4.66047144
84	567	办事处	办事处	4.66047144
84	2472	又	又	4.60085964
84	2473	在	在	1.75809658
84	1216	所有	所有	4.63485289
84	1739	的	的	2.54835844
84	2040	计划	计划	4.60085964
84	2043	认为	认为	4.63485289
84	0	#0	<eps>	0.342771351
84	2.44547892
85	1317	推出	推出	2.10375261
85	0	#0	<eps>	0.129254192
86	2040	计划	计划	2.10261798
86	0	#0	<eps>	0.129254192
87	2101	贯彻	贯彻	2.10852695
87	0	#0	<eps>	0.129254162
88	76	三十日	三十日	2.80029798
88	84	三星	三星	2.78852963
88	0	#0	<eps>	0.129254192
89	1004	将会	将会	2.10716486
89	0	#0	<eps>	0.129254192
90	1523	楼	楼	2.10798955
90	0	#0	<eps>	0.129254192
91	1629	溺水	溺水	2.10852695
91	0	#0	<eps>	0.129254162
92	61	七十万	七十万	3.20438814
92	303	亿	亿	3.20438814
92	1212	房贷	房贷	3.20438814
92	0	#0	<eps>	0.129254192
93	1808	科技	科技	2.10798955
93	0	#0	<eps>	0.129254192
94	249	事发	事发	3.88533378
94	342	优衣库	优衣库	3.89022422
94	1003	将	将	3.75289154
94	1725	男子	男子	3.84566951
94	2474	砍	砍	3.89022422
94	2264	酒吧街	酒吧街	3.89342046
94	0	#0	<eps>	0.129254192
95	11	一个	一个	4.71297693
95	67	三	三	4.58642721
95	97	上周	上周	4.85311937
95	113	不	不	4.64070606
95	114	不仅	不仅	4.84071779
95	241	了	了	4.25264692
95	419	健身房	健身房	4.85311937
95	480	内环	内环	3.21119213
95	668	发生	发生	4.75898981
95	968	实现	实现	4.80721951
95	1328	搜索	搜索	4.8612752
95	1350	改变	改变	4.8612752
95	1501	来说	来说	4.85311937
95	2189	还有	还有	4.85311937
95	0	#0	<eps>	0.158104271
95	2.29635024
96	846	处理	处理	2.10716486
96	0	#0	<eps>	0.129254192
97	103	上涨	上涨	2.79757857
97	2277	重点	重点	2.79757857
97	0	#0	<eps>	0.129254192
98	1739	的	的	1.05351257
98	0	#0	<eps>	0.387381166
99	0	#0	<eps>	0.129254192
99	1.52776456
100	0	#0	<eps>	0.129254192
100	1.52776456
101	297	人家	人家	4.17837
101	662	发布	发布	4.12388611
101	764	嘉定	嘉定	4.17412186
101	948	孙中山	孙中山	4.17837
101	1105	开始	开始	4.14115572
101	2347	静安	静安	4.17837
101	0	#0	<eps>	0.129254192
101	2.19888282
102	1829	第一	第一	2.10798955
102	0	#0	<eps>	0.129254192
103	241	了	了	3.05210185
103	1200	或者	或者	3.20438814
103	1739	的	的	2.57608843
103	0	#0	<eps>	0.129254162
104	1908	考虑	考虑	2.10716486
104	0	#0	<eps>	0.129254192
105	2475	一步	一步	3.20501208
105	0	#0	<eps>	0.293738008
105	1.2195698
106	0	#0	<eps>	0.129254192
106	1.52776456
107	68	三个	三个	2.10602641
107	0	#0	<eps>	0.129254192
108	0	#0	<eps>	0.129254192
108	1.52776456
109	0	#0	<eps>	0.129254192
109	1.52776456
110	197	为	为	2.75967574
110	0	#0	<eps>	0.129254192
110	1.85536683
111	1580	泡沫	泡沫	3.47060108
111	1910	而	而	3.4865191
111	0	#0	<eps>	0.250011921
111	1.40461874
112	0	#0	<eps>	0.387381166
112	0.92848891
113	378	使用	使用	4.8791337
113	450	公开	公开	4.82592344
113	543	到位	到位	4.91993618
113	645	去	去	4.79196024
113	714	吉利	吉利	4.91993618
113	837	增加	增加	4.8791337
113	899	太	太	4.91993618
113	946	存在	存在	4.84334755
113	958	完全	完全	4.89752007
113	1340	支持	支持	4.89752007
113	1394	方便	方便	4.91993618
113	1631	满意	满意	4.91993618
113	1632	满足	满足	4.91993618
113	0	相信	相信	5.04919052
113	2254	那么	那么	4.8791337
113	2296	长	长	4.89752007
113	2394	高	高	4.84334755
113	0	#0	<eps>	0.129254192
114	255	二	二	3.16193056
114	2476	是	是	1.52363014
114	0	#0	<eps>	0.293738008
115	668	发生	发生	3.18346429
115	1237	执行	执行	3.19692516
115	2261	配备	配备	3.20278072
115	0	#0	<eps>	0.129254192
116	2477	的	的	1.85212147
116	0	#0	<eps>	0.129254192
117	2478	联系	联系	1.13538957
117	0	#0	<eps>	0.387381166
118	1831	等	等	2.08798194
118	0	#0	<eps>	0.129254192
119	1687	现在	现在	2.10148478
119	0	#0	<eps>	0.129254192
120	651	及	及	2.10375261
120	0	#0	<eps>	0.129254192
121	0	#0	<eps>	0.387381166
121	0.92848891
122	1890	续航	续航	2.10261798
122	0	#0	<eps>	0.129254192
123	0	#0	<eps>	0.129254192
123	1.52776456
124	0	#0	<eps>	0.129254192
124	1.52776456
125	140	专家	专家	3.20031929
125	1573	没带	没带	3.20438814
125	1952	自驾车	自驾车	3.20438814
125	0	#0	<eps>	0.129254162
126	490	决定	决定	2.79530835
126	0	#0	<eps>	0.129254192
127	808	在意	在意	2.10716486
127	0	#0	<eps>	0.129254192
128	661	发展	发展	3.18681216
128	1468	有	有	3.13454366
128	1739	的	的	2.57608843
128	0	#0	<eps>	0.129254162
129	783	因为	因为	2.10488915
129	0	#0	<eps>	0.129254162
130	0	道	道	2.23778105
130	0	#0	<eps>	0.129254162
131	1468	有	有	2.08463478
131	0	#0	<eps>	0.129254192
132	393	保证	保证	3.20278072
132	1177	恢复	恢复	3.20278072
132	1287	按照	按照	3.20278072
132	0	#0	<eps>	0.129254162
133	990	对于	对于	2.79757857
133	1713	由于	由于	2.80029798
133	0	#0	<eps>	0.129254192
134	45	一直	一直	2.10852695
134	0	#0	<eps>	0.129254162
135	181	中原	中原	5.06884193
135	293	人们	人们	5.07903099
135	2479	人口	人口	4.9526763
135	392	保安	保安	5.06884193
135	460	关注	关注	4.99175119
135	801	国际奥委会	国际奥委会	5.05338907
135	2480	基金	基金	3.37944436
135	921	好友	好友	5.06884193
135	1149	德国	德国	5.07903099
135	1236	托管人	托管人	5.06884193
135	1376	新	新	4.86118555
135	1555	比利时	比利时	5.05338907
135	1568	汽车	汽车	4.86118555
135	1627	游客	游客	5.03241682
135	1776	督促	督促	5.06884193
135	2040	计划	计划	4.97202253
135	2131	趣味	趣味	5.07903099
135	2249	道路	道路	5.06884193
135	0	#0	<eps>	0.152267247
136	0	下一代	下一代	2.23778105
136	0	#0	<eps>	0.129254162
137	369	何时	何时	2.80029798
137	0	#0	<eps>	0.129254162
137	1.85536683
138	1846	精神	精神	2.10798955
138	0	#0	<eps>	0.129254192
139	2481	持股	持股	2.10798955
139	0	#0	<eps>	0.129254192
140	1018	就	就	3.16360903
140	1281	指出	指出	3.19692516
140	2043	认为	认为	3.19692516
140	0	#0	<eps>	0.129254162
141	807	在家	在家	2.10852695
141	0	#0	<eps>	0.129254162
142	1003	将	将	2.75096297
142	2482	改革	改革	2.79757857
142	0	#0	<eps>	0.129254192
143	212	主题曲	主题曲	3.49069595
143	689	只有	只有	3.48855901
143	1953	臭名远扬	臭名远扬	3.49069595
143	2013	西门	西门	3.48855901
143	0	#0	<eps>	0.129254192
144	0	#0	<eps>	0.129254192
144	1.52776456
145	615	单打	单打	2.10852695
145	0	#0	<eps>	0.129254162
146	446	公园	公园	2.10716486
146	0	#0	<eps>	0.129254192
147	205	主办方	主办方	2.10852695
147	0	#0	<eps>	0.129254162
148	332	们	们	2.79530835
148	1834	签名	签名	2.80029798
148	0	#0	<eps>	0.129254192
149	1405	无比	无比	2.10852695
149	0	#0	<eps>	0.129254162
150	1369	整体	整体	4.17584181
150	1397	方面	方面	2.51537848
150	1739	的	的	3.06283402
150	2025	规范	规范	4.17584181
150	2290	铺开	铺开	4.17961359
150	0	#0	<eps>	0.250012159
150	1.80078781
151	1341	支撑	支撑	2.10375261
151	0	#0	<eps>	0.129254192
152	609	华威	华威	2.79922509
152	874	大	大	2.79078603
152	0	#0	<eps>	0.129254192
153	2483	奥运	奥运	0.520095706
153	1391	新闻	新闻	4.04105997
153	1855	繁华	繁华	4.05174589
153	0	#0	<eps>	0.991461158
154	1518	桥	桥	2.79922509
154	1634	漕运	漕运	2.80029798
154	0	#0	<eps>	0.129254192
155	2379	饺子	饺子	2.10852695
155	0	#0	<eps>	0.129254162
156	0	四环	四环	1.957389
156	2484	门	门	1.82782102
156	0	#0	<eps>	0.387381166
157	0	#0	<eps>	0.129254162
157	1.85536683
158	754	商厦	商厦	2.80029798
158	0	#0	<eps>	0.129254192
159	1430	是	是	2.73163033
159	0	#0	<eps>	0.129254192
159	1.85536683
160	587	北部	北部	2.10852695
160	0	#0	<eps>	0.129254162
161	1332	摄氏度	摄氏度	2.80029798
161	2263	酒吧	酒吧	2.79304481
161	0	#0	<eps>	0.129254192
162	475	内因	内因	3.20278072
162	913	女儿	女儿	3.20031929
162	1430	是	是	3.10321236
162	0	#0	<eps>	0.129254162
163	236	也	也	2.74879599
163	2045	让	让	2.79757857
163	0	#0	<eps>	0.129254192
164	351	伤者	伤者	2.79922509
164	0	#0	<eps>	0.129254192
165	135	与	与	3.1473577
165	416	停车费	停车费	3.20278072
165	2109	赔	赔	3.20278072
165	0	#0	<eps>	0.129254162
166	0	#0	<eps>	0.129254192
166	1.52776456
167	445	公司	公司	2.0958364
167	0	#0	<eps>	0.129254192
168	0	#0	<eps>	0.129254192
168	1.52776456
169	1516	档	档	2.79922509
169	0	#0	<eps>	0.129254192
169	1.85536683
170	1657	照片	照片	1.13432622
170	0	#0	<eps>	0.387381166
171	600	十分	十分	2.10602641
171	0	#0	<eps>	0.129254192
172	1430	是	是	2.07355738
172	0	#0	<eps>	0.129254162
173	1804	私家车	私家车	2.10852695
173	0	#0	<eps>	0.129254162
174	0	#0	<eps>	0.129254192
174	1.52776456
175	1981	落实	落实	2.10602641
175	0	#0	<eps>	0.129254192
176	1271	拥堵	拥堵	2.10602641
176	0	#0	<eps>	0.129254192
177	874	大	大	2.79078603
177	0	#0	<eps>	0.129254192
178	623	博客	博客	2.10852695
178	0	#0	<eps>	0.129254162
179	236	也	也	4.81037903
179	450	公开	公开	4.98435974
179	929	如此	如此	5.02750778
179	1739	的	的	1.68778622
179	2041	计提	计提	5.04076433
179	2172	迎来	迎来	5.04076433
179	2187	还	还	4.88399744
179	2248	遇到	遇到	5.04076433
179	0	#0	<eps>	0.780026734
179	0.983011782
180	0	#0	<eps>	0.129254192
180	1.52776456
181	810	地产	地产	2.79757857
181	2334	集团	集团	2.79304481
181	0	#0	<eps>	0.129254162
182	743	味道	味道	4.57376766
182	1208	房地产	房地产	4.4598794
182	2485	新增	新增	4.57376766
182	1392	新闻网	新闻网	4.57962751
182	1687	现在	现在	4.5051713
182	1749	目前	目前	2.91000247
182	2486	经济	经济	4.57962751
182	2063	证	证	4.57962751
182	2235	选手	选手	2.92182398
182	0	#0	<eps>	0.208118066
183	267	于	于	2.78852963
183	694	召开	召开	2.79757857
183	0	#0	<eps>	0.129254192
184	1739	的	的	1.85212147
184	0	#0	<eps>	0.129254192
185	325	以上	以上	2.10798955
185	0	#0	<eps>	0.129254192
186	473	内	内	2.10375261
186	0	#0	<eps>	0.129254192
187	0	院	院	2.23778105
187	0	#0	<eps>	0.129254162
188	378	使用	使用	2.10602641
188	0	#0	<eps>	0.129254192
189	1880	结合	结合	2.10488915
189	0	#0	<eps>	0.129254162
190	1902	群体	群体	2.10488915
190	0	#0	<eps>	0.129254162
191	92	三百	三百	2.79757857
191	1831	等	等	2.75967574
191	0	#0	<eps>	0.129254192
192	1492	机制	机制	2.10716486
192	0	#0	<eps>	0.129254192
193	1739	的	的	1.85212147
193	0	#0	<eps>	0.129254192
194	415	停车	停车	2.10852695
194	0	#0	<eps>	0.129254162
195	0	#0	<eps>	0.129254192
195	1.52776456
196	0	#0	<eps>	0.387381166
196	0.92848891
197	31	一对	一对	5.50201321
197	168	两年	两年	5.50201321
197	2487	两度	两度	5.50201321
197	227	乒乓	乒乓	5.48614359
197	272	五万	五万	5.50201321
197	292	人	人	5.2834034
197	464	其	其	5.33953619
197	505	出发点	出发点	5.50201321
197	684	另	另	5.50201321
197	774	四成	四成	5.50201321
197	832	基金	基金	5.1317482
197	931	妻子	妻子	5.50201321
197	932	姐妹	姐妹	5.48614359
197	968	实现	实现	5.39900923
197	1013	小贩	小贩	5.48614359
197	1033	工人	工人	5.50201321
197	1198	我国	我国	5.50201321
197	1296	挽救	挽救	5.50201321
197	1384	新手	新手	5.50201321
197	1735	百分之八十	百分之八十	5.48614359
197	1746	盗用	盗用	5.46224308
197	1829	第一	第一	5.48614359
197	1884	给	给	5.2834034
197	1981	落实	落实	5.43012667
197	2000	补上	补上	5.50201321
197	0	超生	超生	5.63126755
197	2191	这	这	5.36883211
197	2308	阻止	阻止	5.50201321
197	0	#0	<eps>	0.129254162
198	0	#0	<eps>	0.129254192
198	1.52776456
199	968	实现	实现	3.47628164
199	1319	推广	推广	3.48855901
199	2031	解决	解决	3.48855901
199	0	重整	重整	3.61995006
199	0	#0	<eps>	0.129254162
200	555	前不久	前不久	2.10852695
200	0	#0	<eps>	0.129254162
201	0	#0	<eps>	0.129254192
201	1.52776456
202	1884	给	给	2.10035253
202	0	#0	<eps>	0.129254192
203	1265	抱	抱	3.70571613
203	1792	硬塞	硬塞	3.71246958
203	2250	遭	遭	3.70571613
203	0	#0	<eps>	0.129254192
203	2.12009096
204	219	之一	之一	2.80029798
204	0	#0	<eps>	0.129254162
204	1.85536683
205	1678	独家	独家	2.10852695
205	0	#0	<eps>	0.129254162
206	1739	的	的	1.85212147
206	0	#0	<eps>	0.129254192
207	822	城市	城市	2.10261798
207	0	#0	<eps>	0.129254192
208	2307	阻	阻	2.10852695
208	0	#0	<eps>	0.129254162
209	517	分为	分为	3.70980072
209	2488	动力	动力	3.70980072
209	1129	形式	形式	3.70980072
209	1430	是	是	3.54952931
209	2333	集中	集中	3.70571613
209	0	#0	<eps>	0.129254192
210	0	#0	<eps>	0.129254192
210	1.52776456
211	0	#0	<eps>	0.129254192
211	1.52776456
212	0	#0	<eps>	0.129254192
212	1.52776456
213	9	一	一	3.16689038
213	161	两	两	3.20278072
213	683	古城	古城	3.20438814
213	0	#0	<eps>	0.129254162
214	670	发福	发福	2.10852695
214	0	#0	<eps>	0.129254162
215	228	乒乓球	乒乓球	2.77289057
215	1192	成功	成功	2.79757857
215	0	#0	<eps>	0.129254192
216	1739	的	的	1.85212147
216	0	#0	<eps>	0.129254192
217	32	一年	一年	2.80029798
217	765	器官	器官	2.80029798
217	0	#0	<eps>	0.129254192
218	0	#0	<eps>	0.129254192
218	1.52776456
219	0	#0	<eps>	0.129254192
219	1.52776456
220	2240	透露	透露	2.10602641
220	0	#0	<eps>	0.129254192
221	527	刚刚	刚刚	2.79922509
221	2014	要	要	2.77956343
221	0	#0	<eps>	0.129254192
222	484	再度	再度	2.79757857
222	0	#0	<eps>	0.129254162
222	1.85536683
223	0	#0	<eps>	0.387381166
223	0.92848891
224	0	#0	<eps>	0.129254192
224	1.52776456
225	7	V	V	3.88779283
225	1739	的	的	1.98556685
225	1753	相互	相互	2.23307943
225	0	#0	<eps>	0.293738008
225	2.28815317
226	0	#0	<eps>	0.129254192
226	1.52776456
227	1213	所	所	2.79304481
227	1581	注入	注入	2.80029798
227	0	#0	<eps>	0.129254192
228	2489	传统	传统	3.20791554
228	624	博物馆	博物馆	3.21154666
228	805	在	在	4.2419672
228	889	大篷车	大篷车	4.85566378
228	1372	文化	文化	3.21154666
228	1425	星	星	4.85566378
228	1557	比赛	比赛	4.79860115
228	1739	的	的	3.23966813
228	1896	缺少	缺少	4.8631196
228	2174	运动	运动	3.20488286
228	2247	造星	造星	4.8631196
228	2380	馆	馆	4.8631196
228	0	#0	<eps>	0.250011921
229	1739	的	的	1.85212147
229	0	#0	<eps>	0.129254192
230	1259	抢攻	抢攻	2.10852695
230	0	#0	<eps>	0.129254162
231	744	和	和	2.06042433
231	0	#0	<eps>	0.129254192
232	2223	送医	送医	2.10852695
232	0	#0	<eps>	0.129254162
233	2490	七	七	2.69399023
233	2491	三	三	2.68925357
233	2492	九	九	2.41878271
233	2493	二	二	2.69083071
233	271	五	五	3.07034063
233	441	八	八	3.07110977
233	2494	六	六	2.42038774
233	2495	四	四	2.69135594
233	2496	小时	小时	4.28842211
233	1083	幺	幺	5.85016203
233	2338	零	零	2.69293547
233	0	#0	<eps>	1.48611033
233	1.73158288
234	1682	率先	率先	2.80029798
234	0	#0	<eps>	0.129254162
234	1.85536683
235	723	后	后	2.08910036
235	0	#0	<eps>	0.129254192
236	113	不	不	5.26613855
236	115	不会	不会	5.56873751
236	323	代表	代表	5.58860207
236	343	会	会	5.32828331
236	353	伴随	伴随	5.58860207
236	550	制造	制造	5.51579905
236	695	可	可	5.44130087
236	805	在	在	4.67646265
236	974	宣布	宣布	5.54191732
236	982	容易	容易	5.6017499
236	1019	就是	就是	5.41765356
236	1087	应从	应从	5.6017499
236	1105	开始	开始	3.93978071
236	1140	很	很	5.49034405
236	1308	接	接	5.6017499
236	1430	是	是	1.68986416
236	1433	显得	显得	5.6017499
236	2497	有	有	2.72021651
236	1507	查实	查实	5.6017499
236	1572	没	没	5.54191732
236	1712	由	由	5.46552181
236	1746	盗用	盗用	5.56873751
236	1758	相应	相应	5.6017499
236	1931	能	能	5.46552181
236	2074	说	说	5.54191732
236	0	#0	<eps>	0.418655336
237	0	#0	<eps>	0.129254192
237	1.52776456
238	2287	钻戒	钻戒	1.54033589
238	0	#0	<eps>	0.293738008
239	2259	都	都	2.76186562
239	2311	陆续	陆续	2.80029798
239	0	#0	<eps>	0.129254192
240	113	不	不	2.76846719
240	792	国企	国企	2.79922509
240	0	#0	<eps>	0.129254192
241	17	一件	一件	6.02458048
241	34	一张	一张	6.00369835
241	98	上市	上市	6.00369835
241	110	下调	下调	6.00369835
241	135	与	与	5.45344019
241	238	买	买	5.97244549
241	265	二零一	二零一	5.89082336
241	319	他们	他们	5.77967024
241	379	使用费	使用费	6.02458048
241	452	公积金	公积金	6.00369835
241	464	其	其	5.81536484
241	528	刚才	刚才	6.02458048
241	594	十二月份	十二月份	6.02458048
241	790	困扰	困扰	6.02458048
241	2498	基金	基金	3.16249251
241	852	外国人	外国人	6.02458048
241	989	对	对	4.23786402
241	1005	小	小	5.97244549
241	1141	很多	很多	5.97244549
241	1197	我们	我们	5.64840698
241	1412	日本	日本	5.85238361
241	1423	明显	明显	5.97244549
241	1448	暂行办法	暂行办法	6.00369835
241	1539	此前	此前	5.9308033
241	1609	涨价	涨价	6.02458048
241	1691	现金	现金	6.00369835
241	1712	由	由	5.81536484
241	1878	经过	经过	5.9308033
241	1959	舆论	舆论	6.02458048
241	2061	设计	设计	5.77967024
241	2499	谁	谁	6.02458048
241	2090	贡献	贡献	6.02458048
241	2254	那么	那么	5.9308033
241	0	量	量	6.39107943
241	2309	阿	阿	6.02458048
241	0	#0	<eps>	0.374908507
241	1.39534974
242	655	双方	双方	2.10852695
242	0	#0	<eps>	0.129254162
243	959	完善	完善	3.20155811
243	2206	进一步	进一步	1.5393914
243	0	#0	<eps>	0.293738008
244	0	#0	<eps>	0.129254192
244	1.52776456
245	0	#0	<eps>	0.387381166
245	0.92848891
246	1546	死者	死者	2.80029798
246	0	#0	<eps>	0.129254192
247	0	#0	<eps>	0.129254192
247	1.52776456
248	971	审批	审批	2.10798955
248	0	#0	<eps>	0.129254192
249	723	后	后	3.15639734
249	1688	现场	现场	1.53829658
249	0	#0	<eps>	0.293738008
250	1260	报告	报告	2.79530835
250	1823	立马	立马	2.80029798
250	0	#0	<eps>	0.129254192
251	1018	就	就	2.09471083
251	0	#0	<eps>	0.129254192
252	0	#0	<eps>	0.129254192
252	1.52776456
253	668	发生	发生	3.46293354
253	1077	并	并	3.43675804
253	1430	是	是	3.35811996
253	0	#0	<eps>	0.129254192
253	2.07081318
254	1260	报告	报告	2.79530835
254	1712	由	由	2.78852963
254	0	#0	<eps>	0.129254162
255	7	V	V	5.93085146
255	8	X	X	5.94572401
255	9	一	一	4.2648387
255	60	七	七	4.27258015
255	2500	三	三	2.70470166
255	2501	九	九	2.70876098
255	2502	二	二	2.43541884
255	2503	五	五	2.7103889
255	441	八	八	3.08733368
255	453	六	六	3.0885241
255	516	击败	击败	5.94572401
255	767	四	四	4.25333548
255	2504	套房	套房	4.3041625
255	1083	幺	幺	2.71365404
255	2505	零	零	2.43789887
255	0	#0	<eps>	1.06764054
